AF0014;WID;FA;301/10071351;2022-12-07;5;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
AF0014;WID;FA;301/10071351;2022-12-07;6;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;10000;06;0,02;0;0;;
AF0005;WID;FA;301/10071352;2022-12-07;1;PR;10995979;HA ACTS AMRR2D SY SLVGR;2;00;00;412,00;824;824;|897154|897134;
AF0005;WID;FA;301/10071352;2022-12-07;2;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2132644;
AF0005;WID;FA;301/10071352;2022-12-07;3;PD;10990737;REC V.2 RIC M 3R;1;00;00;29,90;29,9;29,9;|1781792;
AF0005;WID;FA;301/10071352;2022-12-07;4;PD;10990738;REC V.2 RIC M 3L;1;00;00;29,90;29,9;29,9;|1786780;
AF0011;WID;FA;301/10071366;2022-12-08;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0011;WID;FA;301/10071366;2022-12-08;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;00;55,00;0;0;;
AF0019;WID;FA;301/10071367;2022-12-08;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0019;WID;FA;301/10071367;2022-12-08;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0019;WID;FA;301/10071367;2022-12-08;3;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;00;0,02;0,04;0,04;;
AF0014;WID;FA;301/10071368;2022-12-08;1;PT;10536616;FREIGHT;1;00;20;13,49;13,49;16,19;;
AF0014;WID;FA;301/10071368;2022-12-08;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
AF0014;WID;FA;301/10071368;2022-12-08;3;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
AF0014;WID;FA;301/10071368;2022-12-08;4;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;10000;06;0,02;0;0;;
AF0014;WID;FA;301/10071368;2022-12-08;5;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
AF0014;WID;FA;301/10071368;2022-12-08;6;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
AF0014;WID;FA;301/10071368;2022-12-08;7;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
AF0014;WID;FA;301/10071368;2022-12-08;8;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
AF0012;WID;FA;301/10071369;2022-12-08;1;PR;10995987;HA ACTS AMRR2D CO GBRN;2;00;00;332,00;664;664;|897036|897118;
AF0012;WID;FA;301/10071369;2022-12-08;2;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2145069;
AF0012;WID;FA;301/10071369;2022-12-08;3;PD;10990733;REC V.2 RIC M 1R;1;00;00;29,90;29,9;29,9;|1771346;
AF0012;WID;FA;301/10071369;2022-12-08;4;PD;10990734;REC V.2 RIC M 1L;1;00;00;29,90;29,9;29,9;|1771507;
AF0012;WID;FA;301/10071370;2022-12-08;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0012;WID;FA;301/10071370;2022-12-08;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0019;WID;FA;301/10071371;2022-12-08;1;PR;10972994;HA EVK E-FS-T 110 SLVGR;2;00;00;226,00;452;452;|295384|295175;
AF0019;WID;FA;301/10071371;2022-12-08;2;PD;10977927;REC WIRED M RIC R 2R N.A;1;00;00;29,90;29,9;29,9;|5511839;
AF0019;WID;FA;301/10071371;2022-12-08;3;PD;10983549;REC WIRED M RIC L 2L N.A;1;00;00;29,90;29,9;29,9;|5970578;
AF0014;WID;FA;301/10071372;2022-12-08;1;PR;10989371;HA MOMENT MRR2D 110 SLVGR;2;00;00;276,00;552;552;|1081420|1081290;
AF0014;WID;FA;301/10071372;2022-12-08;2;PD;10990735;REC V.2 RIC M 2R;1;00;00;29,90;29,9;29,9;|1748641;
AF0014;WID;FA;301/10071372;2022-12-08;3;PD;10990736;REC V.2 RIC M 2L;1;00;00;29,90;29,9;29,9;|1543528;
AF0014;WID;FA;301/10071372;2022-12-08;4;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2132651;
AF0014;WID;FA;301/10071372;2022-12-08;5;PR;10989371;HA MOMENT MRR2D 110 SLVGR;1;00;00;276,00;276;276;|1081320;
AF0014;WID;FA;301/10071372;2022-12-08;6;PR;10985501;HA MOMENT MRB2D 220 SLVGR;1;00;00;332,00;332;332;|458307;
AF0011;WID;FA;301/10071373;2022-12-08;1;PR;10995979;HA ACTS AMRR2D SY SLVGR;1;00;00;412,00;412;412;|897144;
AF0011;WID;FA;301/10071373;2022-12-08;2;PD;10990736;REC V.2 RIC M 2L;1;00;00;29,90;29,9;29,9;|1767156;
AF0002;WID;FA;301/10071385;2022-12-09;1;PR;10995967;HA ACTS AMRB2D PR SLVGR;1;00;00;226,00;226;226;|039118;
AF0002;WID;FA;301/10071385;2022-12-09;2;PD;10983550;REC WIRED M RIC R 3R N.A;1;00;00;29,90;29,9;29,9;|6137494;
018;WID;FA;301/10071386;2022-12-09;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
018;WID;FA;301/10071386;2022-12-09;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0005;WID;FA;301/10071387;2022-12-09;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0005;WID;FA;301/10071387;2022-12-09;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0002;WID;FA;301/10071388;2022-12-09;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
