UNIS001;WID;FA;301/10041364;2021-09-30;27;AC;10240037;FEE SHELL FOR ITE;1;1666;06;60,00;50;52,75;;
UNIS001;WID;FA;301/10041364;2021-09-30;28;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;29;PD;10990750;REC V.2 M RIC R 0R;5;10000;06;25,00;0;0;|0987997|0987993|0987987|0987999|0987991;
UNIS001;WID;FA;301/10041364;2021-09-30;30;PD;10990733;REC V.2 M RIC R 1R;5;10000;06;25,00;0;0;|0727840|0825849|0733381|0618968|0879394;
UNIS001;WID;FA;301/10041364;2021-09-30;31;PD;10990735;REC V.2 M RIC R 2R;5;10000;06;25,00;0;0;|0928302|0893794|0893687|0929514|0883697;
UNIS001;WID;FA;301/10041364;2021-09-30;32;PD;10990737;REC V.2 M RIC R 3R;5;10000;06;25,00;0;0;|0394693|0340950|0909031|0525690|0909911;
UNIS001;WID;FA;301/10041364;2021-09-30;33;PD;10990736;REC V.2 M RIC L 2L;5;10000;06;25,00;0;0;|0924068|0938453|0924009|0938085|0924063;
UNIS001;WID;FA;301/10041364;2021-09-30;34;PD;10990738;REC V.2 M RIC L 3L;5;10000;06;25,00;0;0;|0868073|0829119|0776789|0418686|0785061;
UNIS001;WID;FA;301/10041364;2021-09-30;35;PD;10990732;REC V.2 M RIC L 0L;5;10000;06;25,00;0;0;|0988058|0984837|0988057|0984585|0358608;
UNIS001;WID;FA;301/10041364;2021-09-30;36;PD;10990734;REC V.2 M RIC L 1L;5;10000;06;25,00;0;0;|0881852|0872126|0872108|0876791|0872092;
UNIS001;WID;FA;301/10041364;2021-09-30;37;PR;10989662;HA EJY E-PA E22 E 220 DEBLU;2;00;06;195,00;390;411,45;|156926|156916;
UNIS001;WID;FA;301/10041364;2021-09-30;38;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;39;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;40;PR;10989659;HA EJY E-PA E22 E 220 SLVGR;4;00;06;195,00;780;822,9;|157495|157785|157415|157575;
UNIS001;WID;FA;301/10041364;2021-09-30;41;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;4;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;42;ECO;10539532;TAX 2 ENV CONTRIBUTION;4;00;06;0,02;0,08;0,08;;
UNIS001;WID;FA;301/10041364;2021-09-30;43;PR;10984997;HA EVK ERB0 440 SLVGR;2;00;06;465,00;930;981,15;|090602|090612;
UNIS001;WID;FA;301/10041364;2021-09-30;44;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;45;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;46;PD;10983537;REC WIRED S RIC R 1R N.A;4;10000;06;25,00;0;0;|2174887|2174867|2174858|2137826;
UNIS001;WID;FA;301/10041364;2021-09-30;47;PD;10983538;REC WIRED S RIC L 1L N.A;4;10000;06;25,00;0;0;|2174462|2173989|2173770|2148575;
UNIS001;WID;FA;301/10041364;2021-09-30;48;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;49;PR;ITE-10990488-L;MOMNT M-CIC 440 CIC;1;5893;06;465,00;190,93;201,43;|303481;
UNIS001;WID;FA;301/10041364;2021-09-30;50;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;51;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
UNIS001;WID;FA;301/10041364;2021-09-30;52;AC;10240037;FEE SHELL FOR ITE;1;1666;06;60,00;50;52,75;;
UNIS001;WID;FA;301/10041364;2021-09-30;53;PR;ITE-10990488-R;MOMNT M-CIC 440 CIC;1;5893;06;465,00;190,93;201,43;|303469;
UNIS001;WID;FA;301/10041364;2021-09-30;54;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;55;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
