third_party_num;invoice_number;invoice_date;invoice_type;devise;vat_rate;Date;Type;Code Prod.;Libellé;Type Famille;Famille;Marque;Num. série;Taille;Couleur;code_fournisseur;code_maison;Qté;Prix Achat;Comm.;Rétrocession;Date facture
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871115902;SPARKLE LAGOON;Optique - Solaire;SOL;ACUITIS;;52x17x140;PECH;STETIENNE;STETIENNE;-1;19,00;Barthe;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871115902;SPARKLE LAGOON;Optique - Solaire;SOL;ACUITIS;;52x17x140;PECH;LROOSEVELT;LROOSEVELT;1;19,00;Barthe;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871102575;ROSELLA;Optique - Monture;MON;ACUITIS;;53x17x140;CRTU;OPARINOR;OPARINOR;-1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871102575;ROSELLA;Optique - Monture;MON;ACUITIS;;53x17x140;CRTU;PRAMBUTEAU;PRAMBUTEAU;1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105613;PAL - KRYPTON ECAILLE +3.00 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ECA;OPARINOR;OPARINOR;-1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105613;PAL - KRYPTON ECAILLE +3.00 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ECA;PRAMBUTEAU;PRAMBUTEAU;1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871106665;PAL - MERCURE BLEU +3.00 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;CTBL;OPARINOR;OPARINOR;-1;9,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871106665;PAL - MERCURE BLEU +3.00 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;CTBL;PRAMBUTEAU;PRAMBUTEAU;1;9,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105453;PAL - ARGON ECAILLE +2.50 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ECA;OPARINOR;OPARINOR;-1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105453;PAL - ARGON ECAILLE +2.50 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ECA;PRAMBUTEAU;PRAMBUTEAU;1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063579;EAU MARINE +2,00;Optique - Autre;MPAL;ACUITIS;;46x21x;MAR;OPARINOR;OPARINOR;-1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063579;EAU MARINE +2,00;Optique - Autre;MPAL;ACUITIS;;46x21x;MAR;PRAMBUTEAU;PRAMBUTEAU;1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063494;FEU AMBRE +2,00;Optique - Autre;MPAL;ACUITIS;;46x21x;AMB;OPARINOR;OPARINOR;-1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063494;FEU AMBRE +2,00;Optique - Autre;MPAL;ACUITIS;;46x21x;AMB;PRAMBUTEAU;PRAMBUTEAU;1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063739;EAU ECAILLE +2,00;Optique - Autre;MPAL;ACUITIS;;46x21x;ECA;OPARINOR;OPARINOR;-1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063739;EAU ECAILLE +2,00;Optique - Autre;MPAL;ACUITIS;;46x21x;ECA;PRAMBUTEAU;PRAMBUTEAU;1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063609;EAU ROUGE +1,50;Optique - Autre;MPAL;ACUITIS;;46x21x;ROU;OPARINOR;OPARINOR;-1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871063609;EAU ROUGE +1,50;Optique - Autre;MPAL;ACUITIS;;46x21x;ROU;PRAMBUTEAU;PRAMBUTEAU;1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105941;PAL - XENON ROUGE +1.50 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ROU;OPARINOR;OPARINOR;-1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105941;PAL - XENON ROUGE +1.50 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ROU;PRAMBUTEAU;PRAMBUTEAU;1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871064118;FEU ROUGE +1,00;Optique - Autre;MPAL;ACUITIS;;46x21x;ROU;OPARINOR;OPARINOR;-1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871064118;FEU ROUGE +1,00;Optique - Autre;MPAL;ACUITIS;;46x21x;ROU;PRAMBUTEAU;PRAMBUTEAU;1;8,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105422;PAL - ARGON ECAILLE +1.00 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ECA;OPARINOR;OPARINOR;-1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;20/12/2022;Déplacement;3661871105422;PAL - ARGON ECAILLE +1.00 - Avec etui;Optique - Autre;MPAL;ACUITIS;;;ECA;PRAMBUTEAU;PRAMBUTEAU;1;7,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00118855;405 Makaha;Optique - Solaire;SOL;Maui Jim;;64x17x130;02;OBERNAI;OBERNAI;-1;75,20;CAUSSY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00118855;405 Makaha;Optique - Solaire;SOL;Maui Jim;;64x17x130;02;SHALLES;SHALLES;1;75,20;CAUSSY;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871117258;OTAKUNI;Optique - Monture;MON;ACUITIS;;49x22x146;NOIR;LPARTDIEU;LPARTDIEU;-1;87,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871117258;OTAKUNI;Optique - Monture;MON;ACUITIS;;49x22x146;NOIR;VALENCE;VALENCE;1;87,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661873305547;STEVLAND;Optique - Monture;MON;ACUITIS;;55x17x145;BRCL;PRAMBUTEAU;PRAMBUTEAU;-1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661873305547;STEVLAND;Optique - Monture;MON;ACUITIS;;55x17x145;BRCL;OPARINOR;OPARINOR;1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661873307800;RENATO;Optique - Monture;MON;ACUITIS;;50x20x145;BRUN;PVOLTAIRE;PVOLTAIRE;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661873307800;RENATO;Optique - Monture;MON;ACUITIS;;50x20x145;BRUN;OPARINOR;OPARINOR;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;PRAMBUTEAU;PRAMBUTEAU;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00180173;BASTILLE;Optique - Monture;MON;ACUITIS;;52x20x140;ECA;OPARINOR;OPARINOR;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661873305561;STEVLAND;Optique - Monture;MON;ACUITIS;;55x17x145;BLCR;PRAMBUTEAU;PRAMBUTEAU;-1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661873305561;STEVLAND;Optique - Monture;MON;ACUITIS;;55x17x145;BLCR;OPARINOR;OPARINOR;1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00119753;ACUITIS MANCHON ACETATE FUSION - RIC312 BRUN Gauche;Audio - Accessoire;AAC20;ACUITIS;;;;BMERIGNAC;BMERIGNAC;-1;10,00;Pour tintin;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00119753;ACUITIS MANCHON ACETATE FUSION - RIC312 BRUN Gauche;Audio - Accessoire;AAC20;ACUITIS;;;;BSTCHRISTO;BSTCHRISTO;1;10,00;Pour tintin;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00119752;ACUITIS MANCHON ACETATE FUSION - RIC312 BRUN Droit;Audio - Accessoire;AAC20;ACUITIS;;;;BMERIGNAC;BMERIGNAC;-1;10,00;Pour tintin;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00119752;ACUITIS MANCHON ACETATE FUSION - RIC312 BRUN Droit;Audio - Accessoire;AAC20;ACUITIS;;;;BSTCHRISTO;BSTCHRISTO;1;10,00;Pour tintin;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3760009164437;THEODORE 1;Optique - Monture;MON;ACUITIS;;50x21x140;ECA;PTERNES;PTERNES;-1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3760009164437;THEODORE 1;Optique - Monture;MON;ACUITIS;;50x21x140;ECA;NEUILLY;NEUILLY;1;32,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;AA-WID1945;MOMENT 220 sRIC RD Gris Argent;Audio - Prothèse;AA;WIDEX;1076167;;;PTERNES;PTERNES;-1;332,00;Pour Mohamed;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;AA-WID1945;MOMENT 220 sRIC RD Gris Argent;Audio - Prothèse;AA;WIDEX;1076167;;;VERSAILLES;VERSAILLES;1;332,00;Pour Mohamed;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;AA-WID1945;MOMENT 220 sRIC RD Gris Argent;Audio - Prothèse;AA;WIDEX;1076127;;;PTERNES;PTERNES;-1;332,00;Pour mohamed;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;AA-WID1945;MOMENT 220 sRIC RD Gris Argent;Audio - Prothèse;AA;WIDEX;1076127;;;VERSAILLES;VERSAILLES;1;332,00;Pour mohamed;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871043786;BASILE;Optique - Monture;MON;ACUITIS;;56x17x145;BLEU;METZ;METZ;-1;21,50;ref  GRACZ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871043786;BASILE;Optique - Monture;MON;ACUITIS;;56x17x145;BLEU;LORIENT;LORIENT;1;21,50;ref  GRACZ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871114684;ICONIK FAITH;Optique - Solaire;SOL;ACUITIS;;46x24x145;CRI;LORIENT;LORIENT;-1;25,00;joyeux noel;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871114684;ICONIK FAITH;Optique - Solaire;SOL;ACUITIS;;46x24x145;CRI;VANNES;VANNES;1;25,00;joyeux noel;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871096720;PLAYA CANELLA;Optique - Solaire;SOL;ACUITIS;;51x22x145;ECA;LIBOURNE;LIBOURNE;-1;19,00;ref GRATICOLA;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871096720;PLAYA CANELLA;Optique - Solaire;SOL;ACUITIS;;51x22x145;ECA;BAYONNE;BAYONNE;1;19,00;ref GRATICOLA;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00177993;CECILIO;Optique - Monture;MON;ACUITIS;;49x21x145;KAKI;PRENNES;PRENNES;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00177993;CECILIO;Optique - Monture;MON;ACUITIS;;49x21x145;KAKI;PSTLAZARE;PSTLAZARE;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871110716;THYRA;Optique - Monture;MON;ACUITIS;;46x22x145;ROU;PTERNES;PTERNES;-1;42,50;madame BLACHET ANNETTE Monture en échange de la camélia josette;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871110716;THYRA;Optique - Monture;MON;ACUITIS;;46x22x145;ROU;SELESTAT;SELESTAT;1;42,50;madame BLACHET ANNETTE Monture en échange de la camélia josette;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;CHARGEURMRICRD;CHARGEUR INDUCTION  mRIC RD;Audio - Accessoire;AAC55;WIDEX;2089904;;;LAROCHE;LAROCHE;-1;50,00;chargeur M.Goldstein;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;CHARGEURMRICRD;CHARGEUR INDUCTION  mRIC RD;Audio - Accessoire;AAC55;WIDEX;2089904;;;NEUILLY;NEUILLY;1;50,00;chargeur M.Goldstein;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00163962;GAELLE;Optique - Monture;MON;ACUITIS;;51x18x140;NOIR;PITALIE2;PITALIE2;-1;27,50;rétrocession pour Lallement ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;00163962;GAELLE;Optique - Monture;MON;ACUITIS;;51x18x140;NOIR;NOGENT;NOGENT;1;27,50;rétrocession pour Lallement ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871109178;HARVARD;Optique - Monture;MON;ACUITIS;;48x21x145;TAB;PLECLERC;PLECLERC;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871109178;HARVARD;Optique - Monture;MON;ACUITIS;;48x21x145;TAB;BBEGLES;BBEGLES;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871096454;FLY BELGRADE;Optique - Solaire;SOL;ACUITIS;;54x18x140;NOIM;PLECLERC;PLECLERC;-1;9,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871096454;FLY BELGRADE;Optique - Solaire;SOL;ACUITIS;;54x18x140;NOIM;BLORMONT;BLORMONT;1;9,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3760009159266;LUISA;Optique - Monture;MON;ACUITIS;;45x16x125;CORO;QUIMPER;QUIMPER;-1;25,00;ref Mauro-dorvaux ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3760009159266;LUISA;Optique - Monture;MON;ACUITIS;;45x16x125;CORO;STMAXBAUME;STMAXBAUME;1;25,00;ref Mauro-dorvaux ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871029360;JOHNNY 2000;Optique - Monture;MON;ACUITIS;;48x22x145;C1;PLECLERC;PLECLERC;-1;50,00;Réf : LAPLACE ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;19/12/2022;Déplacement;3661871029360;JOHNNY 2000;Optique - Monture;MON;ACUITIS;;48x22x145;C1;PITALIE2;PITALIE2;1;50,00;Réf : LAPLACE ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;00182287;CLARISSE;Optique - Monture;MON;ACUITIS;;55x17x140;ORRO;LPARTDIEU;LPARTDIEU;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;00182287;CLARISSE;Optique - Monture;MON;ACUITIS;;55x17x140;ORRO;LROOSEVELT;LROOSEVELT;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871096423;FLY BELGRADE;Optique - Solaire;SOL;ACUITIS;;54x18x140;BLEM;BSTCHRISTO;BSTCHRISTO;-1;9,00;Mme. BERTRAND;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871096423;FLY BELGRADE;Optique - Solaire;SOL;ACUITIS;;54x18x140;BLEM;BLAC;BLAC;1;9,00;Mme. BERTRAND;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;90002727;CASQUE TV SET 860 ;Audio - Accessoire;AAC20;SENNHEISER;;;;MULHOUSE;MULHOUSE;-1;154,98;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;90002727;CASQUE TV SET 860 ;Audio - Accessoire;AAC20;SENNHEISER;;;;MONTBELIAR;MONTBELIAR;1;154,98;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;00180167;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;TAU;METZ;METZ;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;00180167;CAMELIA;Optique - Monture;MON;ACUITIS;;48x18x140;TAU;PRAMBUTEAU;PRAMBUTEAU;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871109314;COLUMBIA;Optique - Monture;MON;ACUITIS;;52x16x140;ECA;BAYONNE;BAYONNE;-1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871109314;COLUMBIA;Optique - Monture;MON;ACUITIS;;52x16x140;ECA;BOURGES;BOURGES;1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871102339;TODD;Optique - Monture;MON;ACUITIS;;48x21x140;GRIS;PONTARLIER;PONTARLIER;-1;27,50;Ref: Croissonier;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871102339;TODD;Optique - Monture;MON;ACUITIS;;48x21x140;GRIS;NMALAUSSEN;NMALAUSSEN;1;27,50;Ref: Croissonier;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871063098;GAMMA;Optique - Monture;MON;ACUITIS;;53x15x145;BLEU;PTERNES;PTERNES;-1;4,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871063098;GAMMA;Optique - Monture;MON;ACUITIS;;53x15x145;BLEU;NETOILE;NETOILE;1;4,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661873304052;LUCE;Optique - Monture;MON;ACUITIS;;44x22x145;ECA;PTERNES;PTERNES;-1;19,50;client lienhart ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661873304052;LUCE;Optique - Monture;MON;ACUITIS;;44x22x145;ECA;PITALIE2;PITALIE2;1;19,50;client lienhart ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871092586;MELCHIOR;Optique - Monture;MON;ACUITIS;;55x16x150;BRO;VERSAILLES;VERSAILLES;-1;21,50;REF PORTEUR : BEAUCHET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871092586;MELCHIOR;Optique - Monture;MON;ACUITIS;;55x16x150;BRO;PTERNES;PTERNES;1;21,50;REF PORTEUR : BEAUCHET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871099127;ANCELIN;Optique - Monture;MON;ACUITIS;;46x22x140;ECAF;LROOSEVELT;LROOSEVELT;-1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871099127;ANCELIN;Optique - Monture;MON;ACUITIS;;46x22x140;ECAF;LPARTDIEU;LPARTDIEU;1;42,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3760009160095;STREET LOVE;Optique - Solaire;SOL;ACUITIS;;42x17x125;ECA;PTERNES;PTERNES;-1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3760009160095;STREET LOVE;Optique - Solaire;SOL;ACUITIS;;42x17x125;ECA;VERSAILLES;VERSAILLES;1;19,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3760009159334;MY BROTHA;Optique - Monture;MON;ACUITIS;;45x17x130;BRDG;TGRAMONT;TGRAMONT;-1;25,00;POCHARD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3760009159334;MY BROTHA;Optique - Monture;MON;ACUITIS;;45x17x130;BRDG;PRAMBUTEAU;PRAMBUTEAU;1;25,00;POCHARD;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871102339;TODD;Optique - Monture;MON;ACUITIS;;48x21x140;GRIS;LORIENT;LORIENT;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871102339;TODD;Optique - Monture;MON;ACUITIS;;48x21x140;GRIS;STETIENNE;STETIENNE;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871117661;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;CRI;ROUEN;ROUEN;-1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;17/12/2022;Déplacement;3661871117661;KATARINA;Optique - Monture;MON;ACUITIS;;55x18x140;CRI;LROOSEVELT;LROOSEVELT;1;27,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871096720;PLAYA CANELLA;Optique - Solaire;SOL;ACUITIS;;51x22x145;ECA;HAGUENAU;HAGUENAU;-1;19,00;Ref : LEYDER;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871096720;PLAYA CANELLA;Optique - Solaire;SOL;ACUITIS;;51x22x145;ECA;SARCADES;SARCADES;1;19,00;Ref : LEYDER;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871102568;ROSELLA;Optique - Monture;MON;ACUITIS;;53x17x140;CRRO;MULHOUSE;MULHOUSE;-1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871102568;ROSELLA;Optique - Monture;MON;ACUITIS;;53x17x140;CRRO;LILLE;LILLE;1;8,75;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871109321;COLUMBIA;Optique - Monture;MON;ACUITIS;;52x16x140;NOIR;NIORT;NIORT;-1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871109321;COLUMBIA;Optique - Monture;MON;ACUITIS;;52x16x140;NOIR;FONTENAYLC;FONTENAYLC;1;21,50;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00125337;STREAMLINE TV;Audio - Accessoire;AAC20;SIGNIA;;;;SHALLES;SHALLES;-1;99,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00125337;STREAMLINE TV;Audio - Accessoire;AAC20;SIGNIA;;;;CLERMONTFD;CLERMONTFD;1;99,00;;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID1936;MOMENT 440 sRIC RD Blond Miel;Audio - Prothèse;AA;WIDEX;1027158;;;VENDOME;VENDOME;-1;491,00;erreur elia;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID1936;MOMENT 440 sRIC RD Blond Miel;Audio - Prothèse;AA;WIDEX;1027158;;;TOURS;TOURS;1;491,00;erreur elia;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID1936;MOMENT 440 sRIC RD Blond Miel;Audio - Prothèse;AA;WIDEX;1027514;;;VENDOME;VENDOME;-1;491,00;erreur elia;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;AA-WID1936;MOMENT 440 sRIC RD Blond Miel;Audio - Prothèse;AA;WIDEX;1027514;;;TOURS;TOURS;1;491,00;erreur elia;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00125337;STREAMLINE TV;Audio - Accessoire;AAC20;SIGNIA;;;;ROUEN;ROUEN;-1;99,00;DE SERRA;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;00125337;STREAMLINE TV;Audio - Accessoire;AAC20;SIGNIA;;;;DIEPPE;DIEPPE;1;99,00;DE SERRA;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871102995;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;CRI;DAX;DAX;-1;8,75;Réf client : BOUCHET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871102995;RIKIKI;Optique - Monture;MON;ACUITIS;;42x16x120;CRI;AGEN;AGEN;1;8,75;Réf client : BOUCHET;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871114523;COCO BELLA;Optique - Solaire;SOL;ACUITIS;;51x20x145;ECA;PERPIGNAN;PERPIGNAN;-1;30,00;Bolh;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871114523;COCO BELLA;Optique - Solaire;SOL;ACUITIS;;51x20x145;ECA;MSTJEANDV;MSTJEANDV;1;30,00;Bolh;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871116572;FELICIA;Optique - Monture;MON;ACUITIS;;53x18x140;GRIS;NIMES;NIMES;-1;32,50;reference Mille Valérie ;;
COSI001;TS-2022-12-31;31/12/2022;380;EUR;.2;16/12/2022;Déplacement;3661871116572;FELICIA;Optique - Monture;MON;ACUITIS;;53x18x140;GRIS;VERSAILLES;VERSAILLES;1;32,50;reference Mille Valérie ;;
