AF0104;UNI;FA;2140902158;2022-11-25;000041;REPA;0010125;Heure de reparation;5.700;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-30;000042;PR;0506409P6;Moxi B7-R;2.000;6300;0550;2518.00;1170.87;1235.27;2245N19VG|2245N19VE
AF0104;UNI;FA;2140902158;2022-11-30;000043;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
AF0104;UNI;FA;2140902158;2022-11-30;000044;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0104;UNI;FA;2140902158;2022-11-30;000045;AC;0540805;Ecouteur 4.0 M - 2L;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-30;000046;AC;0540806;Ecouteur 4.0 M - 2R;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000047;PR;0506256P6;DX Moxi Fit 3;4.000;9000;0550;2636.00;738.08;778.67;2243X1PHL|2243X1PHK|2243X1PHJ|2243X1PHH
AF0104;UNI;FA;2140902158;2022-11-18;000048;ECO;001-5012;Ecotaxe;4.000;0000;0550;0.01;0.04;0.04;
AF0104;UNI;FA;2140902158;2022-11-18;000049;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0104;UNI;FA;2140902158;2022-11-18;000050;AC;0540805;Ecouteur 4.0 M - 2L;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000051;AC;0540806;Ecouteur 4.0 M - 2R;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000052;AC;0540810;Dôme 4.0 Fermé M;20.000;10000;0550;7.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000053;AC;0540803;Ecouteur 4.0 M - 1L;2.000;10000;0550;64.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000054;AC;0540804;Ecouteur 4.0 M - 1R;2.000;10000;0550;64.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000055;MAT;0506410P4;Moxi B9-R;2.000;6500;0550;2878.00;1266.32;1335.97;2241N0EN4|2241N0EMY
AF0104;UNI;FA;2140902158;2022-11-18;000056;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
AF0104;UNI;FA;2140902158;2022-11-18;000057;AC;0540809;Dôme 4.0 Fermé S;10.000;10000;0550;3.50;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000058;AC;075587012;Unitron Charger Moxi R 2 incl. EU EPS;1.000;3000;0550;159.00;111.30;117.42;2229Y5473
AF0104;UNI;FA;2140902158;2022-11-18;000059;PR;0506256P2;DX Moxi Fit 3;2.000;9000;0550;1318.00;369.04;389.34;2240X1JDG|2240X1JDF
AF0104;UNI;FA;2140902158;2022-11-18;000060;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
AF0104;UNI;FA;2140902158;2022-11-18;000061;AC;0540803;Ecouteur 4.0 M - 1L;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-18;000062;AC;0540815;Ecouteur 4.0 P - 1R;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000063;PR;0506045S5;D Moxi Jump R 5;1.000;0000;0000;0.00;0.00;0.00;1918N013K
AF0104;UNI;FA;2140902158;2022-11-25;000064;PD;04504122;SEM 04 WH42 RIC R;1.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000065;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000066;PR;0506247P6;D Moxi Jump R T 9;1.000;0000;0000;0.00;0.00;0.00;1943N2DYK
AF0104;UNI;FA;2140902158;2022-11-25;000067;PD;04506972;SEM 04 WH42 RIC RT;1.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000068;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
AF0544;UNI;FA;2140902159;2022-11-02;000001;PR;0506047P7;D Moxi Jump R 9;1.000;0000;0000;0.00;0.00;0.00;1947N2R5H
AF0544;UNI;FA;2140902159;2022-11-02;000002;PD;04504122;SEM 04 WH42 RIC R;1.000;0000;0000;0.00;0.00;0.00;
AF0544;UNI;FA;2140902159;2022-11-02;000003;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000001;PR;0506253P2;DX Moxi Move R 9;1.000;0000;0000;0.00;0.00;0.00;2042N0GJ0
UNIS002;UNI;FA;2140902160;2022-11-30;000002;PD;0485331P2;Kit de transformation DX Moxi Move R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000003;PD;04504052;SEM 02 WH42 RIC R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-30;000004;REPA;0010125;Heure de reparation;6.400;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-02;000005;PR;0506259P6;DX Moxi Fit 9;1.000;0000;0000;0.00;0.00;0.00;2043X0ERU
UNIS002;UNI;FA;2140902160;2022-11-02;000006;AC;0540801;Ecouteur 4.0 M - 0L;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-02;000007;PD;04503922;SEM 01 WH42 RIC312;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-02;000008;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-08;000009;PR;0506410P8;Moxi B9-R;1.000;0000;0000;0.00;0.00;0.00;2135X1TG1
UNIS002;UNI;FA;2140902160;2022-11-08;000010;PD;04504882;SEM 01 WH52 RIC R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-08;000011;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-08;000012;PR;0506410P8;Moxi B9-R;1.000;0000;0000;0.00;0.00;0.00;2135X1TG2
UNIS002;UNI;FA;2140902160;2022-11-08;000013;PD;04504882;SEM 01 WH52 RIC R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-08;000014;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-08;000015;AC;075584612;Unitron Charger Moxi R incl. EU EPS;1.000;0000;0000;0.00;0.00;0.00;2042Y5MFV
UNIS002;UNI;FA;2140902160;2022-11-08;000016;REPA;0010125;Heure de reparation;36.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-21;000017;PR;0506033P6;D Moxi Fit 9;1.000;0000;0000;0.00;0.00;0.00;1920X0195
UNIS002;UNI;FA;2140902160;2022-11-21;000018;PD;0485294P6;Kit de transformation D Moxi Fit;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-21;000019;PD;04503922;SEM 01 WH42 RIC312;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-21;000020;REPA;0010125;Heure de reparation;6.200;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-07;000021;EMB;062000801;cShell 4.0 Acryl;1.000;0000;0000;0.00;0.00;0.00;1930T304
UNIS002;UNI;FA;2140902160;2022-11-07;000022;PD;0130347;Receiver 38AP011GM/8a;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-07;000023;REPA;0010125;Heure de reparation;27.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-24;000024;AC;0980445;CeruShield Disc;10.000;10000;0550;32.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-24;000025;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
UNIS002;UNI;FA;2140902160;2022-11-24;000026;MAT;0540107;Standard xReceiver 2xS R;1.000;10000;0550;30.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-24;000027;AC;0980282;Cerustop emballé;80.000;10000;0550;28.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-24;000028;PD;0050590110;SlimTip Link 4.0 (Right > Red);10.000;0000;0550;3.50;3.50;3.69;
UNIS002;UNI;FA;2140902160;2022-11-24;000029;PD;0050590107;SlimTip Link 4.0 (Left > Blue);10.000;0000;0550;3.50;3.50;3.69;
UNIS002;UNI;FA;2140902160;2022-11-24;000030;AC;0980387;Bague Cérustop;10.000;0000;0550;15.00;15.00;15.83;
UNIS002;UNI;FA;2140902160;2022-11-07;000031;PR;0506410P6;Moxi B9-R;2.000;6800;0550;2878.00;1197.25;1263.10;2239N07HL|2239N07HK
UNIS002;UNI;FA;2140902160;2022-11-07;000032;ASS;0010554;Ext. Garantie Universelle 24;2.000;0000;2000;29.00;58.00;69.60;
UNIS002;UNI;FA;2140902160;2022-11-07;000033;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
UNIS002;UNI;FA;2140902160;2022-11-07;000034;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
UNIS002;UNI;FA;2140902160;2022-11-07;000035;AC;0540805;Ecouteur 4.0 M - 2L;2.000;10000;0550;64.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-07;000036;AC;0540816;Ecouteur 4.0 P - 2L;2.000;10000;0550;64.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-07;000037;AC;0540820;Dôme 4.0 Power S;10.000;10000;0550;3.50;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-07;000038;AC;0540821;Dôme 4.0 Power M;20.000;10000;0550;7.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-07;000039;AC;0540822;Dôme 4.0 Power L;10.000;10000;0550;3.50;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000040;PR;0506410R8;Moxi B9-R;1.000;0000;0000;0.00;0.00;0.00;2215N1D5P
UNIS002;UNI;FA;2140902160;2022-11-16;000041;PD;0485352R8;Kit de tran. Moxi B-R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000042;PD;04504882;SEM 01 WH52 RIC R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000043;REPA;0010125;Heure de reparation;5.200;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000044;PR;0506410R8;Moxi B9-R;1.000;0000;0000;0.00;0.00;0.00;2215N1D5L
UNIS002;UNI;FA;2140902160;2022-11-16;000045;PD;0485352R8;Kit de tran. Moxi B-R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000046;PD;04504882;SEM 01 WH52 RIC R;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000047;REPA;0010125;Heure de reparation;8.100;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000048;PR;050624701;D Moxi Jump R T 9;1.000;0000;0000;0.00;0.00;0.00;2026N0WCC
UNIS002;UNI;FA;2140902160;2022-11-16;000049;PD;0048525Q61;Repère gauche D Moxi Jump, bleu;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000050;PD;048531301;Kit de transformation D Moxi Jump R T;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000051;PD;04506972;SEM 04 WH42 RIC RT;1.000;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000052;REPA;0010125;Heure de reparation;5.600;0000;0000;0.00;0.00;0.00;
UNIS002;UNI;FA;2140902160;2022-11-16;000053;PR;050624701;D Moxi Jump R T 9;1.000;0000;0000;0.00;0.00;0.00;2026N0WCJ
