TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;TO-904;TOURNE ECROU UNIV. 3 GRIFFES;1;10,85;0,00;10,85;20,00;2,17; 13,02;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PO-099;POINTE A TRACER;1;6,30;0,00;6,30;20,00;1,26; 7,56;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PORT;PORT ET EMBALLAGE;1;50,00;0,00;50,00;20,00;10,00; 60,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;TO-169;ASSOR.TOURNEVIS CR SUR SOCLE;1;48,20;30,00;33,74;20,00;6,75; 40,49;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;AN-201/5;ANNEAUX SILICONE A DRAGEOIR 5 PR;1;7,80;30,00;5,46;20,00;1,09; 6,55;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;FI-101;FIL A DRAGEOIR FIN - PCE;1;10,50;30,00;7,35;20,00;1,47; 8,82;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;EX-201;EXTRACTEUR DE VIS CASSEES;1;31,80;30,00;22,26;20,00;4,45; 26,71;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;EM-271/10;EMBOUT RET.DIA.3.2 NOIR  (10 PCS);1;9,00;30,00;6,30;20,00;1,26; 7,56;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;PR-100/03;PRESS ON PRISME 3;2;51,00;30,00;71,40;20,00;14,28; 85,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;PL-178/20;PLAQ.OVL.SIL A CLI 13 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;SU-102/5;SUPPORT PLAQ.A VIS.BLANC  5 PR;1;5,20;30,00;3,64;20,00;0,73; 4,37;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BEGLES;513;60843;09/12/2022;PORT;PORT ET EMBALLAGE;1;12,50;0,00;12,50;20,00;2,50; 15,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60837;07/12/2022;PR-100/01;PRESS ON PRISME 1;2;51,00;30,00;71,40;20,00;14,28; 85,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60837;07/12/2022;PORT;PORT ET EMBALLAGE;1;6,75;0,00;6,75;20,00;1,35; 8,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;CR-116/3;CRAY. FEUT.LUMOC.SPE. ROUGE 3 PCS;1;9,10;30,00;6,37;20,00;1,27; 7,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;CR-115/3;CRAY. FEUT.LUMOC.SPE. NOIR 3 PCS;1;9,10;30,00;6,37;20,00;1,27; 7,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;PL-275/20;PLAQ.OVL.SIL. A VIS. 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;PL-285/20;PLAQ.SIL.A CLIP. OVL 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;PL-194/5;PLAQ. AUTOCOL. SIL.15 MM EP. 1MM 5 PR;1;5,90;30,00;4,13;20,00;0,83; 4,96;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;VI-063/C;VIS MAIL.1,5x2,5x10  100 PCS;1;9,40;30,00;6,58;20,00;1,32; 7,90;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ITALIE 2;104;60818;01/12/2022;PORT;PORT ET EMBALLAGE;1;5,00;0,00;5,00;20,00;1,00; 6,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;60858;14/12/2022;VI-139;VIS AUTOCENTREUSES ASSORT.;1;44,00;30,00;30,80;20,00;6,16; 36,96;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;60858;14/12/2022;EC-090;ECROUS HEX.ET ETOILE (ASSOR.);1;79,00;30,00;55,30;20,00;11,06; 66,36;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;60858;14/12/2022;EC-093;ECROUS BORGNE (ASSOR.);1;63,60;30,00;44,52;20,00;8,90; 53,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;60858;14/12/2022;PI-208/B;PINCE A MONTER LES BRANCHES FLEX;1;31,00;30,00;21,70;20,00;4,34; 26,04;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LYON PART DIEU;503;60858;14/12/2022;PORT;PORT ET EMBALLAGE;1;12,50;0,00;12,50;20,00;2,50; 15,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;EM-273/10;EMBOUT RET.DIA.3.2 CRIST. (10 PCS);2;9,00;30,00;12,60;20,00;2,52; 15,12;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;TO-120/A18;TOURNEVIS TETE LARGE D.1.8;1;4,70;30,00;3,29;20,00;0,66; 3,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;TO-101;TOURNEVIS MANCHE ALU 4 LAMES;1;13,20;30,00;9,24;20,00;1,85; 11,09;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;PL-140/20;PLAQ.OVL.SIL. A VIS. 13 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;PL-275/20;PLAQ.OVL.SIL. A VIS. 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;PL-141/20;PLAQ.SIL. A VIS 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;FA-111/1;FACE POL.RELV.DROITE MAR.PC;2;9,60;30,00;13,44;20,00;2,69; 16,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;FA-110/1;FACE POL.RELV. DROITE GRIS PC;1;9,60;30,00;6,72;20,00;1,34; 8,06;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BONNEVEINE;106;60864;15/12/2022;PORT;PORT ET EMBALLAGE;1;12,50;0,00;12,50;20,00;2,50; 15,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;2;26,00;30,00;36,40;20,00;7,28; 43,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;CO-116;COLLE BLOQ.VIS LOCTITE 4850 20 g;1;51,20;30,00;35,84;20,00;7,17; 43,01;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;CO-200;COMPOSITION A POLIR ROUGE;1;6,60;30,00;4,62;20,00;0,92; 5,54;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;CO-201;COMPOSITION A POLIR JAUNE;1;4,80;30,00;3,36;20,00;0,67; 4,03;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;CO-202;COMPOSITION A POLIR BLANCHE;1;5,40;30,00;3,78;20,00;0,76; 4,54;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;PI-233/1;MORS BLANC  PR PI-233/B  PR;1;7,00;30,00;4,90;20,00;0,98; 5,88;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;LI-250/50;LIME EMMANC.A FENDRE EP.0.50;1;49,60;30,00;34,72;20,00;6,94; 41,66;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS STRASBOURG ARCADES;520;60878;19/12/2022;PORT;PORT ET EMBALLAGE;1;12,50;0,00;12,50;20,00;2,50; 15,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS RUE DE RENNES;101;60875;19/12/2022;PR-100/02;PRESS ON PRISME 2;1;51,00;30,00;35,70;20,00;7,14; 42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS RUE DE RENNES;101;60875;19/12/2022;PORT;PORT ET EMBALLAGE;1;5,00;0,00;5,00;20,00;1,00; 6,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60844;09/12/2022;PR-100/05;PRESS ON PRISME 5;1;51,00;30,00;35,70;20,00;7,14; 42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60844;09/12/2022;PR-100/03;PRESS ON PRISME 3;1;51,00;30,00;35,70;20,00;7,14; 42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60844;09/12/2022;PORT;PORT ET EMBALLAGE;1;6,75;0,00;6,75;20,00;1,35; 8,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;60896;31/12/2022;PL-603/05;PLAQ.RECT.SIL.SYSTEME 3 - 11 MM 5 PR;1;5,90;30,00;4,13;20,00;0,83; 4,96;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;60896;31/12/2022;PL-219/C;PLAQ.A VIS IN.PLAST. 13 MM 100 PR;1;27,60;30,00;19,32;20,00;3,86; 23,18;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;60896;31/12/2022;PL-218/C;PLAQ.A VIS.IN.PLAST. 9 MM 100 PR;1;27,60;30,00;19,32;20,00;3,86; 23,18;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;60896;31/12/2022;VI-040/C;VIS MAIL. 0,8x1,0x3,7 BL. - 100;1;5,10;30,00;3,57;20,00;0,71; 4,28;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;60896;31/12/2022;FI-101;FIL A DRAGEOIR FIN - PCE;1;10,50;30,00;7,35;20,00;1,47; 8,82;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS SEVRES;107;60896;31/12/2022;PORT;PORT ET EMBALLAGE;1;5,00;0,00;5,00;20,00;1,00; 6,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS TERNES;103;60816;01/12/2022;PO-099;POINTE A TRACER;1;9,00;30,00;6,30;20,00;1,26; 7,56;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS TERNES;103;60816;01/12/2022;PL-195/5;PLAQ. AUTOCOL. SIL.13 MM EP. 1MM 5 PR;2;5,90;30,00;8,26;20,00;1,65; 9,91;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS TERNES;103;60816;01/12/2022;FI-101NM;FIL A DRAGEOIR FIN 0,25 mm LE SACHET;3;8,10;30,00;17,01;20,00;3,40; 20,41;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS TERNES;103;60816;01/12/2022;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;1;26,00;30,00;18,20;20,00;3,64; 21,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS PARIS TERNES;103;60816;01/12/2022;PORT;PORT ET EMBALLAGE;1;5,00;0,00;5,00;20,00;1,00; 6,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS Val d'Europe;507;60821;05/12/2022;FI-101NM;FIL A DRAGEOIR FIN 0,25 mm LE SACHET;1;8,10;30,00;5,67;20,00;1,13; 6,80;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS Val d'Europe;507;60821;05/12/2022;PL-132/C;PLAQ.RECT.MONO.SIL.10.5MM 100 PR;1;26,90;30,00;18,83;20,00;3,77; 22,60;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS Val d'Europe;507;60821;05/12/2022;PORT;PORT ET EMBALLAGE;1;4,45;0,00;4,45;20,00;0,89; 5,34;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS Val d'Europe;507;60833;07/12/2022;ET-199/C;SUPPORTS ETIQUETTE NOIR MONTURE;2;22,20;30,00;31,08;20,00;6,22; 37,30;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS Val d'Europe;507;60833;07/12/2022;PORT;PORT ET EMBALLAGE;1;12,50;0,00;12,50;20,00;2,50; 15,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS Val d'Europe;507;60874;19/12/2022;TO-902;TOURNE ECROU 2 GRIFFES;2;13,30;30,00;18,62;20,00;3,72; 22,34;F
