TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-310/3;FORET HSS D. 1,0 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-312/3;FORET HSS D .1,2 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;FO-315/3;FORET HSS D. 1,5 - 3 PCS;1;3,30;30,00;2,31;20,00;0,46; 2,77;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;GO-100;GOMME ABRASIVE - GRAIN FIN;3;10,60;30,00;22,26;20,00;4,45; 26,71;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;SO-117;BRASURE AG BOBINE 2 G;1;38,00;30,00;26,60;20,00;5,32; 31,92;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;CH-205;CHALUMEAU CART.JET.AL.SIMPLE;1;73,00;30,00;51,10;20,00;10,22; 61,32;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TERRASSES DU PORT;519;58418;16/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;SU-130/5;SUPPORTS A. VIS. PR MONT. ACETATE;2;14,70;30,00;20,58;20,00;4,12; 24,70;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;DO-110/C;DOUILLE CAVALIER 7 MM 100 PCS;1;16,50;30,00;11,55;20,00;2,31; 13,86;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LES HALLES;AF0564;58424;17/09/2021;EM-405/5;EMBOUTS PER.1,35 NOIR        (5 PR);1;2,90;30,00;2,03;20,00;0,41; 2,44;F
