GA0303;FRPRODI;FA;SOI000569900;23/11/2022;2;ACCAB;90077001;Extension de garantie +2 ans Oticon;1;0;2000;15.80;15.80;18.96;
GA0303;FRPRODI;FA;SOI000569900;23/11/2022;3;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
GA0303;FRPRODI;FA;SOI000569900;23/11/2022;4;APAR;190463;SIYA 1, MRITE 312 2.4G NFM PB C091;1;2697;550;699.00;510.46;538.54;74601523
GA0303;FRPRODI;FA;SOI000569900;23/11/2022;5;ACCAB;90077001;Extension de garantie +2 ans Oticon;1;0;2000;15.80;15.80;18.96;
GA0303;FRPRODI;FA;SOI000569900;23/11/2022;6;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
LABO001;FRPRODI;FA;SOI000571709;25/11/2022;1;CONSO;124582;ECOUTEUR MINIFIT 100 T3 DROIT;1;0;550;42.00;42.00;44.31;
LABO001;FRPRODI;FA;SOI000571709;25/11/2022;2;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
AF0533;FRPRODI;FA;SOI000571720;25/11/2022;1;CONSO;133787;DOME A EVENT, 10 pcs 6MM BASS SIMPLE;1;0;550;6.80;6.80;7.19;
AF0533;FRPRODI;FA;SOI000571720;25/11/2022;2;CONSO;133788;DOME A EVENT, 10 pcs 8MM BASS SIMPLE;1;0;550;6.80;6.80;7.17;
AF0533;FRPRODI;FA;SOI000571720;25/11/2022;3;CONSO;133789;DOME A EVENT, 10 pcs 10MM BASS SIMPLE;1;0;550;6.80;6.80;7.17;
AF0533;FRPRODI;FA;SOI000571720;25/11/2022;4;CONSO;125925;DOMES MINIFIT OUVERT 8 mm (10 PCS);1;0;550;6.80;6.80;7.17;
AF0533;FRPRODI;FA;SOI000571720;25/11/2022;5;CONSO;125926;DOMES MINIFIT OUVERT 6 mm (10 PCS);1;0;550;6.80;6.80;7.17;
AF0564;FRPRODI;FA;SOI000572801;28/11/2022;1;ACCAB;178509;CONNECTCLIP, 2.4G BL OTICON;1;0;550;116.00;116.00;122.38;8621549
AF0564;FRPRODI;FA;SOI000572801;28/11/2022;2;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
AF0103;FRPRODI;FA;SOI000573911;29/11/2022;1;CONSO;124582;ECOUTEUR MINIFIT 100 T3 DROIT;1;0;550;42.00;42.00;44.31;
AF0103;FRPRODI;FA;SOI000573911;29/11/2022;2;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
AF0103;FRPRODI;FA;SOI000573911;29/11/2022;3;CONSO;124587;ECOUTEUR MINIFIT 100 T3 GAUCHE;1;0;550;42.00;42.00;44.31;
AF0103;FRPRODI;FA;SOI000573911;29/11/2022;4;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
UNIS003;FRPRODI;FA;SOI000575157;30/11/2022;1;ACCAB;225678;OTICON, SMARTCHARGER MINIRITE R;1;0;550;199.00;199.00;209.95;2310445226
UNIS003;FRPRODI;FA;SOI000575157;30/11/2022;2;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
LABO001;FRPRODI;FA;SOI000575163;30/11/2022;1;CONSO;124970;ECOUTEUR MINIFIT 85 T2 GAUCHE;1;0;550;30.00;30.00;31.65;
LABO001;FRPRODI;FA;SOI000575163;30/11/2022;2;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
LABO001;FRPRODI;FA;SOI000575163;30/11/2022;3;CONSO;124964;ECOUTEUR MINIFIT 85 T2 DROIT;1;0;550;30.00;30.00;31.65;
LABO001;FRPRODI;FA;SOI000575163;30/11/2022;4;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
LABO001;FRPRODI;FA;SOI000575163;30/11/2022;5;ACCAB;225678;OTICON, SMARTCHARGER MINIRITE R;2;0;550;398.00;398.00;419.89;2300605395|2310439592
LABO001;FRPRODI;FA;SOI000575163;30/11/2022;6;REPAR;800-000-302;Garantie standard 24 mois;2;0;2000;0.00;0.00;0.00;
